GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,MonthDayProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,LocalTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,LocalDateTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,LocalDateProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,YearMonthProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,DateTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.joda,AbstractJodaProcessorBuilder,0,146,0,10,0,35,0,13,0,8
Super CSV Annotation,com.github.mygreen.supercsv.expression,CustomFunctions,3,124,0,22,1,36,1,21,1,10
Super CSV Annotation,com.github.mygreen.supercsv.expression,ObjectCache,78,52,10,4,13,15,9,4,3,3
Super CSV Annotation,com.github.mygreen.supercsv.expression,ExpressionLanguageJEXLImpl,0,80,1,3,0,19,1,6,0,5
Super CSV Annotation,com.github.mygreen.supercsv.expression,ExpressionEvaluationException,6,11,0,0,2,4,2,1,2,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,YearMonthProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,LocalDateTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,AbstractTemporalProcessorBuilder,0,140,0,10,0,31,0,13,0,8
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,YearProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,MonthDayProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,OffsetTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,LocalDateProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,OffsetDateTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,LocalTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.time,ZonedDateTimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.annotation,PatternFlag,5,96,0,0,0,12,1,4,1,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,BooleanFormatter,0,207,0,14,0,39,0,15,0,8
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,SimpleNumberFormatter,13,337,1,69,1,52,1,43,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,JodaFormatWrapper,40,104,2,4,6,22,2,8,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,TextParseException,17,38,0,0,6,10,3,3,3,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,NumberFormatWrapper,2,376,1,73,1,66,1,47,0,11
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,SimpleDateFormatBuilder,7,59,2,2,1,19,2,6,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,ParseProcessorFactory,0,35,0,0,0,6,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,AbstractTextFormatter,0,20,0,4,0,6,0,5,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,DateFormatWrapper,10,142,2,14,2,37,2,13,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,ParseProcessor,13,108,2,8,3,31,3,8,1,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,TemporalFormatWrapper,46,97,6,2,8,20,4,7,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,PrintProcessorFactory,0,29,0,0,0,5,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,PrintProcessor,5,58,1,3,1,20,1,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,TextParser,0,6,0,0,0,3,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,TextPrintException,18,7,0,0,7,3,3,1,3,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.format,EnumFormatter,19,332,0,14,5,73,2,25,2,18
Super CSV Annotation,com.github.mygreen.supercsv.validation.beanvalidation,CsvBeanValidator,4,230,3,9,1,57,2,16,0,12
Super CSV Annotation,com.github.mygreen.supercsv.validation.beanvalidation,MessageInterpolatorAdapter,18,105,0,2,2,21,3,6,3,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor,ConversionProcessorHandler,4,133,0,10,1,24,1,11,1,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor,ValidationCellProcessor,0,42,0,2,0,13,0,7,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor,ConstraintProcessorHandler,4,133,0,10,1,24,1,11,1,6
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvRowException,136,38,9,3,35,10,10,6,5,5
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvValidationException,0,65,0,0,0,17,0,7,0,7
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvNoMatchHeaderException,0,32,0,0,0,7,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvNoMatchColumnSizeException,0,44,0,0,0,9,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvBindingException,72,19,4,0,18,6,6,2,4,2
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvInvalidAnnotationException,0,26,0,0,0,10,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.exception,SuperCsvValidationException.Builder,26,132,1,5,2,34,4,14,3,12
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeMax,0,148,0,16,0,41,0,17,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,Unique,0,116,0,6,0,29,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeRange,0,201,0,24,0,48,0,22,0,10
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberMax,0,149,0,16,0,41,0,17,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,UniqueHashCodeFactory,0,32,0,0,0,6,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,Require,0,83,0,14,0,27,0,13,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,UniqueHashCode.ValueObject,0,12,0,0,0,5,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberMinFactory,0,85,0,0,0,17,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthMin,0,95,0,6,0,25,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,PatternFactory,0,75,0,0,0,16,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,UniqueHashCode,0,120,0,6,0,30,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,WordRequireFactory,0,90,0,8,0,17,0,8,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberMaxFactory,0,85,0,0,0,17,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthMinFactory,0,62,0,2,0,14,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,WordRequire,0,106,0,10,0,31,0,11,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,Pattern,0,98,0,6,0,28,0,10,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,WordForbidFactory,0,90,0,8,0,17,0,8,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeMaxFactory,0,85,0,0,0,17,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberMin,0,149,0,16,0,41,0,17,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeRangeFactory,0,161,0,2,0,35,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,Equals,0,149,0,14,0,38,0,14,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,UniqueFactory,0,32,0,0,0,6,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeMin,0,148,0,16,0,41,0,17,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberRange,0,204,0,24,0,48,0,22,0,10
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthBetweenFactory,0,96,0,4,0,22,0,6,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthMax,0,95,0,6,0,25,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthMaxFactory,0,62,0,2,0,14,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthExact,0,119,0,8,0,30,0,9,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,RequireFactory,0,36,0,0,0,5,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,WordForbid,0,98,0,6,0,30,0,9,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthBetween,0,142,0,10,0,31,0,11,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,EqualsFactory,0,155,0,10,0,30,0,9,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,LengthExactFactory,0,70,0,4,0,17,0,7,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,NumberRangeFactory,0,162,0,2,0,35,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,Unique.ValueObject,0,15,0,0,0,5,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.constraint,DateTimeMinFactory,0,85,0,0,0,17,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.io,AbstractCsvAnnotationBeanWriter,44,365,0,20,11,75,3,21,3,11
Super CSV Annotation,com.github.mygreen.supercsv.io,LazyCsvAnnotationBeanReader,56,254,3,19,14,67,4,23,2,14
Super CSV Annotation,com.github.mygreen.supercsv.io,AbstractCsvAnnotationBeanReader,87,444,1,33,16,87,5,29,4,13
Super CSV Annotation,com.github.mygreen.supercsv.io,BeanMappingCache,0,44,0,0,0,14,0,7,0,7
Super CSV Annotation,com.github.mygreen.supercsv.io,CsvAnnotationBeanWriter,0,93,1,7,0,27,1,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.io,LazyCsvAnnotationBeanWriter,0,326,0,30,0,83,0,35,0,20
Super CSV Annotation,com.github.mygreen.supercsv.io,CsvAnnotationBeanReader,47,121,1,9,11,36,3,9,2,5
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvFieldError,3,16,0,0,1,5,1,2,1,2
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvField,40,131,4,8,5,36,6,17,3,14
Super CSV Annotation,com.github.mygreen.supercsv.validation,ValidationContext,0,15,0,0,0,6,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvFieldError.Builder,8,49,0,0,2,13,1,5,1,5
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvBindingErrors,202,170,27,13,49,38,33,19,18,14
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvError,3,67,0,4,1,14,1,7,1,5
Super CSV Annotation,com.github.mygreen.supercsv.validation,MessageCodeGenerator,186,219,21,23,35,46,18,19,5,10
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvFieldValidator,0,50,0,0,0,9,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvError.Builder,8,37,0,0,2,10,1,4,1,4
Super CSV Annotation,com.github.mygreen.supercsv.validation,CsvExceptionConverter,118,521,2,12,24,113,9,18,7,13
Super CSV Annotation,com.github.mygreen.supercsv.util,ArgUtils,165,45,20,6,26,8,16,5,6,2
Super CSV Annotation,com.github.mygreen.supercsv.util,Utils,58,321,15,49,16,80,14,36,4,14
Super CSV Annotation,com.github.mygreen.supercsv.util,StackUtils,59,70,11,9,16,16,10,7,3,4
Super CSV Annotation,com.github.mygreen.supercsv.builder,AnnotationExpander.new Comparator() {...},0,17,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,AnnotationExpander.new InvocationHandler() {...},0,40,0,4,0,7,0,4,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,GeneralProcessorBuilder,0,17,0,0,0,5,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,AbstractProcessorBuilder,8,291,0,12,2,64,2,15,2,9
Super CSV Annotation,com.github.mygreen.supercsv.builder,DefaultHeaderMapper,0,6,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,SpringBeanFactory,48,120,15,13,9,31,13,8,1,6
Super CSV Annotation,com.github.mygreen.supercsv.builder,BeanMappingFactoryHelper,5,296,1,35,2,68,2,23,1,6
Super CSV Annotation,com.github.mygreen.supercsv.builder,ListenerCallbackMethod,31,19,2,0,4,7,1,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,ProcessorBuilderResolver,0,320,1,5,0,51,1,6,0,4
Super CSV Annotation,com.github.mygreen.supercsv.builder,ExpandedAnnotation,0,42,0,0,0,14,0,8,0,8
Super CSV Annotation,com.github.mygreen.supercsv.builder,FieldAccessor,7,348,0,34,2,67,0,36,0,19
Super CSV Annotation,com.github.mygreen.supercsv.builder,BeanMapping,6,250,0,6,2,68,2,46,2,43
Super CSV Annotation,com.github.mygreen.supercsv.builder,LazyBeanMappingFactory,14,85,1,5,4,20,1,5,0,3
Super CSV Annotation,com.github.mygreen.supercsv.builder,FixedSizeHeaderMapper,3,48,1,1,1,10,1,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.builder,CallbackMethod,30,148,3,13,4,27,2,10,0,4
Super CSV Annotation,com.github.mygreen.supercsv.builder,DefaultBeanFactory,18,23,1,1,3,6,1,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,BuildCase,5,33,0,0,0,3,1,3,1,3
Super CSV Annotation,com.github.mygreen.supercsv.builder,AnnotationComparator,0,42,0,2,0,8,0,3,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder,AnnotationExpander,54,607,8,80,13,127,8,45,0,9
Super CSV Annotation,com.github.mygreen.supercsv.builder,Configuration,8,41,0,0,4,14,2,7,2,7
Super CSV Annotation,com.github.mygreen.supercsv.builder,ColumnMapping,0,88,0,6,0,27,0,21,0,18
Super CSV Annotation,com.github.mygreen.supercsv.builder,BeanMappingFactory,72,463,6,38,14,99,4,31,1,12
Super CSV Annotation,com.github.mygreen.supercsv.localization,ResourceBundleMessageResolver,29,119,4,10,9,31,4,9,1,5
Super CSV Annotation,com.github.mygreen.supercsv.localization,MessageParseException,10,0,0,0,4,0,2,0,2,0
Super CSV Annotation,com.github.mygreen.supercsv.localization,MessageBuilder,27,83,1,1,3,18,2,8,1,8
Super CSV Annotation,com.github.mygreen.supercsv.localization,SpringMessageResolver,9,19,0,0,4,7,2,3,2,3
Super CSV Annotation,com.github.mygreen.supercsv.localization,MessageInterpolator,84,375,12,46,19,81,16,26,4,9
Super CSV Annotation,com.github.mygreen.supercsv.localization,PropertiesMessageResolver,31,0,0,0,11,0,5,0,5,0
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,StringProcessorBuilder,0,53,0,0,0,12,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,DoubleProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,TimeProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,BigIntegerProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,FloatProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,DateProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,ShortProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,EnumProcessorBuilder,0,68,0,4,0,12,0,8,0,6
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,SqlDateProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,BooleanProcessorBuilder,0,45,0,0,0,7,0,5,0,5
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,ByteProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,CalendarProcessorBuilder,0,146,0,10,0,34,0,10,0,5
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,CharacterProcessorBuilder,0,9,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,BigDecimalProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,LongProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,AbstractDateProcessorBuilder,0,103,0,6,0,25,0,6,0,3
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,IntegerProcessorBuilder,0,3,0,0,0,1,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,StringProcessorBuilder.new TextFormatter() {...},0,11,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,TimestampProcessorBuilder,0,5,0,0,0,2,0,2,0,2
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,AbstractNumberProcessorBuilder,0,190,0,12,0,41,0,12,0,6
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,CalendarProcessorBuilder.new AbstractTextFormatter() {...},9,43,0,0,3,8,2,5,2,5
Super CSV Annotation,com.github.mygreen.supercsv.builder.standard,CharacterProcessorBuilder.new TextFormatter() {...},0,31,0,2,0,6,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,Lower,0,25,0,2,0,8,0,4,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,NullConvert,0,116,0,12,0,32,0,15,0,9
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,CharReplacer.new Comparator() {...},0,30,0,4,0,8,0,4,0,2
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,CharReplacer.MultiChar,0,9,0,0,0,4,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,LeftPadFactory,0,64,0,2,0,12,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,SimplePaddingProcessor,0,14,0,0,0,4,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,ByteSizePaddingProcessor,0,24,0,0,0,7,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,MultiPadFactory,0,83,0,2,0,16,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,LeftPad,0,101,0,8,0,27,0,11,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,ByteSizePaddingProcessor.EucJp,0,5,0,0,0,2,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,HalfChar,0,68,0,6,0,20,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,OneSideTrimFactory,0,33,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,RegexReplace,0,85,0,8,0,25,0,11,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,ReplacedWordProvider.Word,0,21,0,0,0,8,0,3,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,Trim,0,25,0,2,0,8,0,4,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,LowerFactory,0,23,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,ByteSizePaddingProcessor.Windows31j,0,5,0,0,0,2,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,HalfCharFactory,0,37,0,2,0,7,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,TrimFactory,0,23,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,FullCharFactory,0,37,0,2,0,7,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,DefaultValue,0,31,0,2,0,10,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,CharCategory,5,63,0,0,0,6,1,3,1,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,Truncate,0,93,0,8,0,24,0,10,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,CharReplacer,0,206,0,20,0,50,0,17,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,NullConvertFactory,0,40,0,0,0,6,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,RightPad,0,101,0,8,0,27,0,11,0,7
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,Upper,0,25,0,2,0,8,0,4,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,TruncateFactory,0,64,0,2,0,12,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,DefaultValueFactory,0,29,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,RightPadFactory,0,64,0,2,0,12,0,5,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,OneSideTrim,0,118,0,18,0,32,0,15,0,6
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,AbstractPaddingOperator,4,228,2,26,2,50,2,15,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,RegexReplaceFactory,0,72,0,0,0,16,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,CharWidthPaddingProcessor,0,64,3,11,0,14,3,7,0,3
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,WordReplace,0,45,0,4,0,15,0,6,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,UpperFactory,0,23,0,0,0,4,0,4,0,4
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,ByteSizePaddingProcessor.Utf8,0,5,0,0,0,2,0,1,0,1
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,FullChar,0,68,0,6,0,20,0,8,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,JapaneseCharReplacer,0,2191,0,8,0,29,0,9,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,WordReplaceFactory,0,141,0,10,0,29,0,10,0,5
Super CSV Annotation,com.github.mygreen.supercsv.cellprocessor.conversion,MultiPad,0,105,0,6,0,28,0,12,0,9
